rank,title,artist,album
1,Love Lee,AKMU (악뮤),Love Lee
2,Smoke (Prod. by Dynamicduo & Padi),다이나믹 듀오 & 이영지,스트릿 우먼 파이터2 (SWF2) 계급미션
3,후라이의 꿈,AKMU (악뮤),Love Lee
4,ETA,NewJeans,NewJeans 2nd EP 'Get Up'
5,Seven (Feat. Latto) (Clean Ver.),정국,Seven (Clean Ver.)
6,헤어지자 말해요,박재정,1집 Alone
7,Super Shy,NewJeans,NewJeans 2nd EP 'Get Up'
8,Fast Forward,전소미,GAME PLAN
9,I Love My Body,화사 (HWASA),I Love My Body
10,I AM,IVE (아이브),I've IVE
11,사막에서 꽃을 피우듯,우디 (Woody),사막에서 꽃을 피우듯
12,퀸카 (Queencard),(여자)아이들,I feel
13,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2
14,Hype boy,NewJeans,NewJeans 1st EP 'New Jeans'
15,"이브, 프시케 그리고 푸른 수염의 아내",LE SSERAFIM (르세라핌),UNFORGIVEN
16,우리들의 블루스,임영웅,IM HERO
17,모래 알갱이,임영웅,모래 알갱이
18,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡
19,다시 만날 수 있을까,임영웅,IM HERO
20,사건의 지평선,윤하 (YOUNHA),YOUNHA 6th Album Repackage 'END THEORY : Final Edition'
21,Kitsch,IVE (아이브),I've IVE
22,무지개,임영웅,IM HERO
23,Summer (Feat. BE'O (비오)),Paul Blanco,Summer
24,Spicy,aespa,MY WORLD - The 3rd Mini Album
25,London Boy,임영웅,Polaroid
26,Polaroid,임영웅,Polaroid
27,아버지,임영웅,IM HERO
28,심 (心),DK (디셈버),심 (心)
29,Bubble,STAYC (스테이씨),TEENFRESH
30,A bientot,임영웅,IM HERO
31,Ditto,NewJeans,NewJeans 'OMG'
32,손이 참 곱던 그대,임영웅,IM HERO
33,사랑해 진짜,임영웅,IM HERO
34,보금자리,임영웅,IM HERO
35,연애편지,임영웅,IM HERO
36,인생찬가,임영웅,IM HERO
37,I Don't Think That I Like Her,Charlie Puth,CHARLIE
38,After LIKE,IVE (아이브),After LIKE
39,Steal The Show,Lauv,엘리멘탈 (Original Motion Picture Soundtrack)
40,Somebody,디오 (D.O.),기대 - The 2nd Mini Album
41,UNFORGIVEN (Feat. Nile Rodgers),LE SSERAFIM (르세라핌),UNFORGIVEN
42,Underwater,권은비,Lethality
43,건물 사이에 피어난 장미,H1-KEY (하이키),H1-KEY 1st Mini Album (Rose Blossom)
44,LOVE DIVE,IVE (아이브),LOVE DIVE
45,"잘 지내자, 우리 (여름날 우리 X 로이킴)",로이킴,"잘 지내자, 우리 (여름날 우리 X 로이킴)"
46,취중고백,김민석 (멜로망스),취중고백
47,Attention,NewJeans,NewJeans 1st EP 'New Jeans'
48,Click Like (Prod. by Crush) (Feat. Paul Blanco),Crush,스트릿 우먼 파이터2 (SWF2) 계급미션
49,다정히 내 이름을 부르면,경서예지 & 전건호,다정히 내 이름을 부르면
50,사랑인가 봐,멜로망스 (MeloMance),사랑인가 봐 (사내맞선 OST 스페셜 트랙)
51,CAKE,ITZY (있지),KILL MY DOUBT
52,Dangerously,Charlie Puth,Nine Track Mind (Deluxe Edition)
53,OMG,NewJeans,NewJeans 'OMG'
54,New Jeans,NewJeans,NewJeans 2nd EP 'Get Up'
55,꽃,지수 (JISOO),ME
56,너의 모든 순간,성시경,별에서 온 그대 OST Part.7 (SBS 수목드라마)
57,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),WSG워너비 1집
58,Teddy Bear,STAYC (스테이씨),Teddy Bear
59,주저하는 연인들을 위해,잔나비,전설
60,사랑의 바보,제이세라 (J-Cera),사랑의 바보
61,Dynamite,방탄소년단,Dynamite (DayTime Ver.)
62,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
63,ANTIFRAGILE,LE SSERAFIM (르세라핌),ANTIFRAGILE
64,That's Hilarious,Charlie Puth,CHARLIE
65,예뻤어,DAY6 (데이식스),Every DAY6 February
66,손오공,세븐틴 (SEVENTEEN),SEVENTEEN 10th Mini Album 'FML'
67,When I Get Old,Christopher & 청하,When I Get Old
68,Stay,The Kid LAROI & Justin Bieber,Stay
69,사랑하지 않아서 그랬어,임한별,사랑하지 않아서 그랬어
70,트월ㅋ (Prod. by Czaer),미연 ((여자)아이들) & 우기 ((여자)아이들),스트릿 우먼 파이터2 (SWF2) 계급미션
71,파이팅 해야지 (Feat. 이영지),부석순 (SEVENTEEN),부석순 1st Single Album 'SECOND WIND'
72,그라데이션,10CM,5.3
73,잠깐 시간 될까,이무진,잠깐 시간 될까
74,TOMBOY,(여자)아이들,I NEVER DIE
75,The Drum,Alan Walker,"Walkerverse, Pt. I"
76,나에게 그대만이,탑현,나에게 그대만이
77,미친 사랑의 노래,김연지 & DK (디셈버),미친 사랑의 노래
78,Shut Down,BLACKPINK,BORN PINK
79,2002,Anne-Marie,Speak Your Mind (Deluxe)
80,해요 (2022),#안녕,해요 (2022)
81,Dreamers (Music from the FIFA World Cup Qatar 2022 Official Soundtrack) (Feat. FIFA Sound),정국 & 방탄소년단,Dreamers (Music from the FIFA World Cup Qatar 2022 Official Soundtrack)
82,그중에 그대를 만나,김호중,삼남매가 용감하게 OST Part.1
83,Never Ending Story,김민석 (멜로망스),너의 시간 속으로 OST
84,Off My Face,Justin Bieber,Justice
85,가까이 하고 싶은 그대,SOLE (쏠),A Love Supreme
86,Monologue,테이 (Tei),Monologue
87,새삥 (Prod. by ZICO) (Feat. 호미들),지코 (ZICO),스트릿 맨 파이터(SMF) Original Vol.3 (계급미션)
88,별 떨어진다 (I Do),디오 (D.O.),기대 - The 2nd Mini Album
89,물론,허각,물론
90,첫 키스에 내 심장은 120BPM,경서,ONGOING
91,나의 X에게,경서,나의 X에게
92,Butter,방탄소년단,Butter
93,그냥 그렇게 됐어,지아 (Zia),그냥 그렇게 됐어
94,나의 목소리로,김호중,나의 목소리로
95,한 페이지가 될 수 있게,DAY6 (데이식스),The Book of Us : Gravity
96,예뻤어 (여름날 우리 X 김민석 (멜로망스)),김민석 (멜로망스),예뻤어 (여름날 우리 X 김민석 (멜로망스))
97,당신을 만나,김호중 & 송가인,당신을 만나
98,Cool With You,NewJeans,NewJeans 2nd EP 'Get Up'
99,내가 아니라도,주호,내가 아니라도
100,희재,성시경,국화꽃 향기 OST
101,I WANT,IVE (아이브),I WANT
102,오르트구름,윤하 (YOUNHA),YOUNHA 6th Album 'END THEORY'
103,ELEVEN,IVE (아이브),ELEVEN
104,빛이 나는 너에게,던 (DAWN),빛이 나는 너에게
105,봄날,방탄소년단,YOU NEVER WALK ALONE
106,Pink Venom,BLACKPINK,BORN PINK
107,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part. 3 (SBS 월화드라마)
108,기적 (Wonder),디오 (D.O.),기대 - The 2nd Mini Album
109,주마등,김호중,PANORAMA
110,빛이 나는 사람,김호중,빛이 나는 사람
111,인생은 뷰티풀,김호중,인생은 뷰티풀 : 비타돌체
112,Nxde,(여자)아이들,I love
113,Cupid,FIFTY FIFTY,The Beginning : Cupid
114,고맙소 (Orchestra Ver.),김호중,우리家
115,민들레 (single ver.),우효,민들레
116,다시 사랑한다면 (니글니글 버터플라이),김필,복면가왕 47회
117,Loving You Girl (Feat. Hkeem),Peder Elias,Love & Loneliness
118,애인이 되어줄게요 (Prod. by 알고보니 & 혼수상태),김호중,우리家
119,Happiness,허용별 (허각 & 신용재 & 임한별),허용별 프로젝트 #1
120,아로하,조정석,슬기로운 의사생활 OST Part 3 (tvN 목요드라마)
121,사실말야내가말야그게그러니까말이야,케이시 (Kassy),사실말야내가말야그게그러니까말이야
122,Every Second,Mina Okabe,Every Second
123,약속 (約束),김호중,PANORAMA
124,Get A Guitar,RIIZE,Get A Guitar
125,Il Mare Calmo Della Sera,김호중,PANORAMA
126,헤픈 우연,헤이즈 (Heize),HAPPEN
127,Slow Dancing,V,Layover
128,CHRISTIAN,Zior Park,WHERE DOES SASQUATCH LIVE? PART 1
129,신호등,이무진,신호등
130,친구,김호중,PANORAMA
131,AEAO,다이나믹 듀오 & 디제이 프리미어,A Giant Step
132,나비 (Outro),김호중,PANORAMA
133,Baggy Jeans,NCT U,Golden Age - The 4th Album
134,Adoro,김호중,PANORAMA
135,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3 (JTBC 금토 드라마)
136,밤하늘의 별을 (2020),경서,밤하늘의 별을 (2020)
137,달빛에 그려지는,미연 ((여자)아이들),연인 OST Part.4
138,여섯 번째 여름,PLAVE,ASTERUM : The Shape of Things to Come
139,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),봄여름가을겨울 (Still Life)
140,내일의 우리 (Ordinary Days),디오 (D.O.),기대 - The 2nd Mini Album
141,NIGHT DANCER,imase,NIGHT DANCER
142,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light
143,Heaven (2023),임재현,시작은 첫키스 OST Part.1
144,Cookie,NewJeans,NewJeans 1st EP 'New Jeans'
145,At My Worst,Pink Sweat$,The Prelude
146,Lost,디오 (D.O.),기대 - The 2nd Mini Album
147,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자
148,한 개도 몰라 (Feat. meenoi),릴러말즈 (Leellamarz),한 개도 몰라
149,보고싶었어,WSG워너비 (4FIRE),WSG워너비 1집
150,Bad Habits,Ed Sheeran,=
151,사랑하기 싫어,지아 (Zia),사랑하기 싫어
152,DINOSAUR,AKMU (악뮤),SUMMER EPISODE
153,사랑하지 않아서 그랬니,지아 (Zia),사랑하지 않아서 그랬니
154,LOVE me,BE'O (비오),LOVE me
155,Weekend,태연 (TAEYEON),Weekend
156,Love Me Again,V,Layover
157,Celebrity,아이유 (IU),IU 5th Album 'LILAC'
158,NOT SORRY (Feat. pH-1) (Prod. by Slom),이영지,쇼미더머니 11 Episode 3
159,Next Level,aespa,Next Level
160,Still With You,정국,Still With You
161,Blueming,아이유 (IU),Love poem
162,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS
163,INVU,태연 (TAEYEON),INVU - The 3rd Album
164,Say I Love You,우디 (Woody),Say I Love You (Re : WIND 4MEN Vol.04)
165,OHAYO MY NIGHT,디핵 (D-Hack) & PATEKO,OHAYO MY NIGHT
166,Better Things,aespa,Better Things
167,That's Not How This Works (Feat. Dan ＋ Shay),Charlie Puth,That's Not How This Works
168,Candy,NCT DREAM,Candy - Winter Special Mini Album
169,사랑..그게 뭔데,지아 (Zia),사랑..그게 뭔데
170,여름이 들려 (Summer Comes),오마이걸 (OH MY GIRL),Golden Hourglass
171,The View,디오 (D.O.),기대 - The 2nd Mini Album
172,그대를 그대를,이예은 & 전건호 & 아샤트리,그대를 그대를
173,내 기쁨은 너가 벤틀리를 끄는 거야,김승민,PROTOTYPE RESEARCH #0063
174,첫눈처럼 너에게 가겠다,에일리 (Ailee),도깨비 OST Part 9 (tvN 금토드라마)
175,That That (Prod. & Feat. SUGA of BTS),싸이 (Psy),싸다9
176,사랑의 바보,더 넛츠 (The Nuts),The NuTs
177,I Just Love Ya,PLAVE,ASTERUM : The Shape of Things to Come
178,내 손을 잡아,아이유 (IU),최고의 사랑 OST Part.4 (MBC 수목드라마)
179,Bad,Christopher,Under the Surface
180,Dear. PLLI,PLAVE,ASTERUM : The Shape of Things to Come
181,떠나보낼 준비해 둘걸 그랬어,임한별,떠나보낼 준비해 둘걸 그랬어
182,Stronger (What Doesn't Kill You),Kelly Clarkson,Stronger (What Doesn't Kill You)
183,기다릴게,PLAVE,ASTERUM
184,KNOCK,이채연,Over The Moon
185,낙하 (With 아이유),AKMU (악뮤),NEXT EPISODE
186,Shape Of You,Ed Sheeran,÷ (Deluxe)
187,에잇 (Prod. & Feat. SUGA of BTS),아이유 (IU),에잇
188,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (Maktub),Red Moon : Beyond The Light
189,거리에서 (Feat. ASH ISLAND),릴러말즈 (Leellamarz),거리에서
190,고백,멜로망스 (MeloMance),세 번째 '고백'
191,왜요 왜요 왜?,PLAVE,ASTERUM : The Shape of Things to Come
192,Left and Right (Feat. Jung Kook of BTS),Charlie Puth & 정국 & 방탄소년단,Left and Right
193,ASAP,NewJeans,NewJeans 2nd EP 'Get Up'
194,Rainy Days,V,Layover
195,풍등,이찬원,ONE
196,I'm Not The Only One,Sam Smith,In The Lonely Hour (Standard Edition)
197,혼자라고 생각말기,임한별,혼자라고 생각말기
198,Way Back Home,숀 (SHAUN),Take
199,Memories,RIIZE,Get A Guitar
200,사랑이라 쓰고 이별이라 읽어,송하예,사랑이라 쓰고 이별이라 읽어
